"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","FMTM","MDPR","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-11","6.0",," 1334",," 1531","0.0",,"0.0",,"-12.2","-7.8","-16.7",,,"  330","  330","11.2","14.8",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-12","2.7",," 0019",," 0018","0.0",,"0.0",,"-12.8","-8.9","-10.0","-9.4",,"  330","  330","7.6","8.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-13","3.1",," 1450",," 1134","101.6",,,,"-8.3","-7.2","-10.0","-9.4",,"   80","   80","6.3","7.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-14","2.5",," 2320",," 2318","0.0",,"0.0",,"-8.3","-5.0","-11.1","-7.8",,"  210","  210","6.3","7.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-15","3.0",," 2100",," 0823","0.0",,"0.0",,"-2.2","2.2","-7.2","1.7",,"  200","  170","5.4","6.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-16","6.8",," 1536",," 1006","0.0",,"0.0",,"-7.2","1.7","-16.1","-16.1",,"  320","  320","13.4","17.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-17","3.9",," 0102",," 0101","0.0",,"0.0",,"-11.7","-7.8","-16.1","-7.8",,"  300","  300","8.9","11.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-18","6.6",," 1807",," 1806","25.4",,,,"-10.0","-6.7","-13.9","-13.3",,"  330","  350","13.0","16.5",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-19","3.8",," 0057",," 0054","0.0",,"0.0",,"-12.8","-8.9","-16.1","-10.6",,"  330","  320","8.9","11.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-20","3.6",," 2249",," 2233","38.1",,,,"-6.7","-2.8","-10.6","-10.0",,"  330","  330","9.4","14.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-21","4.6",," 1306",," 1006","0.0",,"0.0",,"-12.2","-10.0","-15.0","-15.0",,"  290","  310","8.9","10.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-22","2.4",," 1659",," 1659","0.0",,"0.0",,"-11.7","-5.0","-19.4","-5.0",,"  130","  130","7.2","8.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-23","4.3",," 1558",," 1119","0.0",,"0.0",,"-7.2","-1.1","-12.2","-12.2",,"  330","  310","7.2","9.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-24","3.5",," 2337",," 2336","0.0",,"0.0",,"-12.2","-8.9","-15.6","-13.3",,"   70","   70","6.3","7.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-25","4.1",," 1028",," 1747","0.0",,,,"-11.1","-8.3","-22.2","-8.3",,"   80","   80","6.3","6.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-26","2.8",," 2031",," 2023","50.8",,"3.0",,"-6.7","-3.3","-10.0","-10.0","    0","   10","   10","4.5","5.8",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-27","1.3",," 2102",," 2102","0.0",,"0.0",,"-8.9","-3.3","-16.1","-10.6",,"   80","   80","4.5","5.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-28","3.7",," 2233",," 2245","25.4",,"0.0",,"-6.1","-1.7","-11.7","-8.3",,"  330","  310","10.7","13.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-29","5.4",," 1424",," 0134","0.0",,"0.0",,"-9.4","-6.1","-20.0","-11.1",,"  330","  330","8.9","11.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-30","2.9",," 1345",," 1409","0.0",,"0.0",,"-9.4","-5.6","-12.8","-12.2",,"  320","  330","7.6","9.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2000-12-31","2.7",," 1541",," 1541","0.0",,"0.0",,"-17.8","-9.4","-20.6","-12.8","    0","  330","  330","6.7","7.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-01","2.0",," 0850",," 0849","0.0",,"0.0","0.0","-13.9","-9.4","-19.4","-15.6",,"  290","  290","4.5","5.8",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-02","2.9",," 2344",," 2355","0.0",,"0.0","0.0","-11.7","-5.0","-18.3","-5.0",,"  240","  230","6.7","7.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-03","3.8",," 1256",," 1256","0.0",,"0.0","0.0","-2.2","1.7","-7.8","-5.0",,"  230","  230","6.7","7.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-04","3.0",," 1349",," 1349","0.0",,"0.0","0.0","-0.6","7.8","-9.4","5.0",,"  230","  230","8.0","10.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-05","3.4",," 1139",," 1111","0.0",,"0.0","0.0","2.8","8.9","-0.6","-0.6",,"  310","  320","7.2","8.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-06","2.1",," 1048",," 1050","0.0",,"0.0","0.0","3.3","10.0","-1.1","0.0",,"  260","  260","6.7","9.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-07","2.8",," 1532",," 1532","0.0",,"0.0","0.0","1.7","7.8","-2.8","1.7",,"  330","  320","9.4","10.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-08","2.1",," 1321",," 1152","0.0",,"0.0","0.0","0.6","3.9","-2.8","-2.8",,"  330","  360","5.4","6.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-09","2.9",," 1656",," 2346","0.0",,"0.0","0.0","0.0","5.0","-5.0","0.6",,"  200","  200","5.4","5.8",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-10","4.7",," 1413",," 1412","0.0",,"0.0","0.0","5.0","10.6","-0.6","4.4",,"  230","  220","9.4","11.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-11","3.4",," 1149",," 1148","1.3",,"0.0","0.0","3.3","4.4","0.0","2.8","    0","  210","  200","7.2","8.0",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-12","2.3",," 2227",," 2230","0.0",,"0.0","0.0","3.3","7.2","-4.4","2.8","    0","  130","  130","6.7","7.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-13","4.0",," 1013",," 2339","10.2",,"0.0","0.0","3.9","7.2","-4.4","6.1","    0","  130","  190","7.2","8.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-14","5.3",," 1546",," 1545","0.0",,"0.0","0.0","3.9","6.7","0.0","0.0","    0","  280","  270","9.4","11.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-15","3.5",," 0431",," 1247","0.0",,"0.0","0.0","0.0","3.3","-5.6","-1.1",,"  290","  320","7.2","8.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-16","3.1",," 0349",," 0634","0.0",,"0.0","0.0","-2.2","-1.1","-2.8","-2.8",,"  330","   10","5.8","7.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-17","1.7",," 0747",," 0830","0.0",,"0.0","0.0","-1.1","2.2","-4.4","-3.9",,"   10","   20","4.5","5.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-18","2.7",," 1448",," 1448","0.0",,"0.0","0.0","-0.6","5.0","-11.1","-1.1",,"  330","  330","6.3","7.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-19","4.6",," 0243",," 0300","0.0",,"0.0","0.0","-6.1","-1.1","-11.1","-11.1",,"  330","   10","9.4","11.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-20","2.3",," 1605",," 1603","0.0",,"0.0","0.0","-7.2","-1.1","-13.9","-3.9",,"  230","  240","5.8","6.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-21","2.5",," 0405",," 0405","0.0",,"0.0","0.0","-1.1","2.2","-5.0","-4.4",,"  230","  240","6.3","7.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-22","2.1",," 1545",," 1528","0.5",,"0.0","0.0","1.1","9.4","-6.1","3.3",,"  220","  230","6.3","7.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-23","1.0",," 1728",," 1727","0.0",,"0.0","0.0","3.9","8.3","-1.1","0.6",,"   10","   10","4.0","4.5",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-24","3.3",," 1653",," 1424","0.0",,"0.0","0.0","-1.1","6.1","-6.7","-6.7",,"   10","  340","7.2","9.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-25","3.6",," 2212",," 2211","0.0",,"0.0","0.0","-4.4","2.2","-9.4","-0.6",,"  220","  220","9.8","13.0",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-26","5.9",," 1202",," 1423","0.0",,"0.0","0.0","0.0","3.3","-4.4","-4.4",,"  300","  290","11.2","14.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-27","1.7",," 0029",," 0029","0.0",,"0.0","0.0","-3.3","1.7","-8.9","0.0",,"  320","  320","6.7","7.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-28","2.8",," 0719",," 0718","88.9",,"0.0","0.0","-0.6","1.1","-2.2","1.1",,"  140","  140","5.8","7.2",,,,,,"    1",,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-29","3.8",," 2353",," 1527","0.0",,"0.0","0.0","1.1","1.7","-6.7","0.0",,"  230","  220","9.4","11.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-30","5.2",," 0100",," 0455","10.2",,"0.0","0.0","1.1","1.7","-0.6","0.0","    0","  220","  240","8.9","11.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-01-31","4.3",," 0404",," 0403","0.0",,"0.0","0.0","1.7","5.0","-1.1","-1.1","    0","  330","  330","8.0","10.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-01","3.8",," 1614",," 1614","0.0",,"0.0","0.0","-5.6","4.4","-14.4","-14.4",,"  320","  320","9.4","10.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-02","3.3",," 1700",," 1645","0.0",,"0.0","0.0","-8.9","-1.7","-16.1","-1.7",,"  190","  190","7.2","8.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-03","3.3",," 1401",," 1400","0.0",,"0.0","0.0","3.3","7.8","-1.7","1.7",,"  220","  220","7.2","8.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-04","4.5",," 1528",," 1500","0.0",,"0.0","0.0","1.7","4.4","-1.1","-1.1",,"  340","  340","9.8","13.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-05","4.0",," 1448",," 1448","0.0",,"0.0","0.0","3.9","12.2","-3.9","6.1",,"  230","  240","11.2","13.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-06","3.2",," 1416",," 1416","0.0",,"0.0","0.0","4.4","9.4","0.6","0.6",,"   30","   30","7.6","8.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-07","3.8",," 2012",," 2009","0.0",,"0.0","0.0","7.8","15.0","-1.7","13.9",,"  210","  200","7.2","8.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-08","3.2",," 2224",," 2224","25.4",,"0.0","0.0","7.2","13.9","0.6","0.6",,"   30","   30","7.6","9.4",,,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-09","3.2",," 1257",," 1256","17.3",,"0.0","0.0","-5.6","0.6","-13.3","-11.7",,"  330","  330","9.8","13.0",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-10","1.5",," 1810",," 1809","0.0",,"0.0","0.0","-9.4","-3.9","-14.4","-6.7",,"  100","   90","5.4","6.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-11","4.2",," 1604",," 1604","0.0",,"0.0","0.0","-1.7","2.8","-6.7","-0.6",,"  140","  140","7.6","9.8",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-12","1.8",," 2128",," 2127","0.0",,"0.0","0.0","1.7","4.4","-6.7","2.8",,"  170","  170","4.5","6.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-13","1.8",," 1835",," 2213","1.3",,"0.0","0.0","4.4","5.6","1.7","4.4",,"   80","   80","4.5","4.5",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-14","4.3",," 1121",," 1426","0.0",,"0.0","0.0","-1.1","4.4","-6.1","-6.1",,"   10","   10","7.2","8.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-15","2.1",," 0845",," 2331","0.0",,"0.0","0.0","-4.4","-2.2","-7.8","-3.3","    0","   10","   10","4.5","5.8",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-16","5.1",," 1039",," 1116","0.0",,"0.0","0.0","-6.1","-1.1","-9.4","-9.4","    0","   20","   10","9.8","11.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-17","2.3",," 0517",," 0558","0.0",,"0.0","0.0","-7.2","-2.2","-11.7","-5.6","    0","  340","   20","5.4","6.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-18","3.9",," 1831",," 1833","0.0",,"0.0","0.0","-1.7","4.4","-7.2","3.9",,"  180","  180","9.4","11.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-19","4.3",," 0007",," 0007","0.0",,"0.0","0.0","8.3","13.3","2.8","3.9",,"  210","  200","10.3","13.0",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-20","5.2",," 1748",," 1748","0.0",,"0.0","0.0","2.2","8.3","-2.8","-2.8",,"   20","   20","8.9","10.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-21","5.6",," 0912",," 1253","0.0",,"0.0","0.0","-5.0","-2.8","-8.9","-5.6",,"   80","   70","9.4","10.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-22","3.1",," 1900",," 1421","0.0",,"0.0","0.0","1.1","6.7","-6.1","-1.1",,"  180","  230","6.3","7.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-23","4.5",," 2248",," 2304","11.7",,"0.0","0.0","1.7","3.9","-2.2","3.9",,"  140","  160","8.0","10.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-24","4.9",," 2335",," 2348","25.4",,"0.0","0.0",,"12.8","3.3","5.6",,"  280","  290","14.3","16.5",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-25","4.8",," 0202",," 0201","0.0",,"0.0","0.0","1.1","5.6","-3.3","0.0",,"  270","  280","13.9","17.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-26","3.1",," 2256",," 2256","0.0",,"0.0","0.0","4.4","11.7","-3.3","1.7","    0","   40","   30","8.0","9.8",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-27","6.6",," 1523",," 1522","63.5",,"0.0","0.0","-2.8","1.7","-7.2","-7.2","    0","   50","   40","10.3","11.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-02-28","3.4",," 0207",," 0206","0.0",,"0.0","0.0","-6.1","-3.3","-8.9","-3.9","    0","   30","   40","7.6","8.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-01","2.2",," 1534",," 1642","0.0",,"0.0","0.0","-0.6","1.7","-5.0","0.6","    0","  240","  250","5.8","6.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-02","2.1",," 0733",," 0733","0.0",,"0.0","0.0","1.1","3.9","-0.6","-0.6","    0","  230","  240","5.4","6.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-03","1.7",," 1752",," 1752","0.0",,"0.0","0.0","2.2","7.8","-3.9","1.1","    0","  360","  360","5.4","6.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-04","3.3",," 1540",," 1553","0.0",,"0.0","0.0","3.3","9.4","-3.9","-1.7","    0","  340","  350","8.9","10.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-05","3.7",," 0911",," 0945","0.0",,"0.0","0.0","1.1","6.7","-3.9","-2.2","    0","  330","  330","6.3","8.0",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-06","1.6",," 1855",," 0617","0.0",,"0.0","0.0","0.6","6.7","-7.2","3.3","    0","   50","   40","4.0","5.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-07","2.9",," 1223",," 1220","0.0",,"0.0","0.0","2.8","7.2","-7.2","0.6","    0","  310","  320","7.6","9.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-08","3.2",," 1409",," 1510","0.0",,"0.0","0.0","2.8","10.0","-2.2","-1.7","    0","  330","   10","9.4","11.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-09","2.3",," 2007",," 1449","0.0",,"0.0","0.0","1.7","8.9","-5.0","4.4",,"  160","  150","4.0","6.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-10","4.9",," 1140",," 1241","0.8",,"0.0","0.0","10.0","16.7","3.3","3.3",,"  220","  210","12.5","14.8",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-11","5.2",," 2350",," 2348","0.0",,"0.0","0.0","6.7","10.6","1.7","9.4",,"  180","  190","8.0","10.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-12","5.4",," 1513",," 1512","0.0",,"0.0","0.0","7.2","10.0","3.3","6.1",,"  280","  290","9.4","11.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-13","5.3",," 1102",," 1229","0.0",,"0.0","0.0","10.6","17.2","4.4","5.6",,"  280","  310","13.9","18.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-14","4.4",," 2028",," 2027","29.5",,"0.0","0.0","12.8","20.6","5.6","8.3","    0","   30","   40","13.0","15.6",,,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-15","6.3",," 1900",," 1900","19.8",,"0.0","0.0","5.0","9.4","0.6","0.6","    0","   10","   20","11.6","14.8",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-16","4.8",," 1304",," 1139","7.6",,"0.0","0.0","1.7","5.0","-3.3","-1.1","    0","   10","  330","10.3","13.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-17","2.4",," 1707",," 1222","0.0",,"0.0","0.0","2.8","8.9","-3.3","1.7","    0","   40","   30","6.3","8.0",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-18","3.0",," 1921",," 1501","0.0",,"0.0","0.0","3.3","10.0","-2.2","5.0","    0","   80","  100","5.4","6.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-19","2.0",," 1750",," 1749","0.0",,"0.0","0.0","6.7","13.3","0.6","5.0","    0","   40","   30","5.4","6.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-20","1.1",," 1827",," 1828","0.0",,"0.0","0.0","6.7","15.6","0.0","8.3",,"  100","  100","4.5","5.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-21","2.0",," 1812",," 1811","0.0",,"0.0","0.0","8.3","14.4","2.2","8.3",,"   80","   90","6.7","7.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-22","3.0",," 1703",," 1700","1.3",,"0.0","0.0","10.6","15.0","5.6","7.8",,"   60","   70","5.8","7.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-23","3.6",," 2206",," 2046","0.0",,"0.0","0.0","10.0","17.2","0.6","2.8",,"   20","   20","10.3","13.0",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-24","5.7",," 0236",," 1551","0.8",,"0.0","0.0","1.7","6.1","-2.2","-1.1",,"   20","   20","10.3","12.5",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-25","4.2",," 1518",," 1517","0.0",,"0.0","0.0","0.6","6.1","-5.0","-5.0","    0","  330","  330","8.0","10.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-26","2.3",," 0250",," 2358","0.0",,"0.0","0.0","0.6","7.2","-14.4","0.0","    0","   10","   10","4.5","6.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-27","2.6",," 1353",," 1431","0.0",,"0.0","0.0","2.8","10.0","-3.3","6.7","    0","  120","  200","5.8","6.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-28","4.3",," 1327",," 1327","5.8",,"0.0","0.0","5.0","6.7","-0.6","5.0","    0","  210","  200","7.6","8.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2001-03-29","2.6",," 0322",," 0032","0.0",,"0.0","0.0","10.0","13.9","5.0","6.7",,"  220","  220","5.8","7.2",,,,,,,,,
